Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Addiction_Risk,Usage_Sleep_Ratio,Wellbeing_Score,Conflict_Intensity,Academic_Risk
21,Male,Graduate,India,6.9,WhatsApp,Yes,5.4,5,In Relationship,4,8,High,1.2777777777777777,10.4,Medium,1
20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,Single,2,4,Low,0.3111111111111111,17.0,Low,0
22,Male,Graduate,Turkey,4.4,TikTok,Yes,7.8,6,Single,3,7,Medium,0.5641025641025642,13.8,Low,1
19,Female,Undergraduate,USA,7.9,Instagram,Yes,4.4,5,In Relationship,4,9,High,1.7954545454545454,9.4,Medium,1
21,Male,Graduate,Mexico,6.7,WhatsApp,Yes,5.5,6,Single,3,7,Medium,1.2181818181818183,11.5,Low,1
20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,In Relationship,2,5,Medium,0.3953488372093023,15.6,Low,0
22,Male,Graduate,Canada,4.2,TikTok,Yes,8.0,6,Single,3,7,Medium,0.525,14.0,Low,1
19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,Single,3,7,Medium,0.5063291139240506,13.9,Low,1
21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,In Relationship,2,4,Low,0.3111111111111111,17.0,Low,0
20,Female,Undergraduate,Ireland,3.7,TikTok,Yes,8.2,7,Single,3,6,Medium,0.451219512195122,15.2,Low,1
22,Male,Graduate,India,7.0,WhatsApp,Yes,5.3,5,In Relationship,4,8,High,1.3207547169811322,10.3,Medium,1
19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,Single,2,4,Low,0.29670329670329676,17.1,Low,0
21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,Single,3,7,Medium,0.5443037974683543,13.9,Low,1
20,Female,Undergraduate,USA,8.0,TikTok,Yes,4.3,5,In Relationship,4,9,High,1.8604651162790697,9.3,Medium,1
22,Male,Graduate,Mexico,6.8,WhatsApp,Yes,5.4,6,Single,3,7,Medium,1.259259259259259,11.4,Low,1
19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,In Relationship,2,5,Medium,0.37931034482758624,15.7,Low,0
21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,Single,3,7,Medium,0.5061728395061729,14.1,Low,1
20,Female,Undergraduate,Spain,3.9,TikTok,Yes,8.0,6,Single,3,7,Medium,0.4875,14.0,Low,1
22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,In Relationship,2,4,Low,0.29670329670329676,17.1,Low,0
19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,Single,3,6,Medium,0.4337349397590361,15.3,Low,1
21,Male,Graduate,India,7.1,WhatsApp,Yes,5.2,5,In Relationship,4,8,High,1.3653846153846152,10.2,Medium,1
20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,Single,2,4,Low,0.28260869565217395,17.2,Low,0
22,Male,Graduate,Turkey,4.2,TikTok,Yes,8.0,6,Single,3,7,Medium,0.525,14.0,Low,1
19,Female,Undergraduate,USA,8.1,Instagram,Yes,4.2,5,In Relationship,4,9,High,1.9285714285714284,9.2,Medium,1
21,Male,Graduate,Mexico,6.9,WhatsApp,Yes,5.3,6,Single,3,7,Medium,1.3018867924528303,11.3,Low,1
20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,In Relationship,2,5,Medium,0.36363636363636365,15.8,Low,0
22,Male,Graduate,Canada,4.0,TikTok,Yes,8.2,6,Single,3,7,Medium,0.48780487804878053,14.2,Low,1
19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,Single,3,7,Medium,0.4691358024691358,14.1,Low,1
21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,In Relationship,2,4,Low,0.28260869565217395,17.2,Low,0
20,Female,Undergraduate,Ireland,3.5,TikTok,Yes,8.4,7,Single,3,6,Medium,0.41666666666666663,15.4,Low,1
22,Male,Graduate,India,7.2,WhatsApp,Yes,5.1,5,In Relationship,4,8,High,1.411764705882353,10.1,Medium,1
19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,Single,2,4,Low,0.26881720430107525,17.3,Low,0
21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,Single,3,7,Medium,0.5061728395061729,14.1,Low,1
20,Female,Undergraduate,USA,8.2,TikTok,Yes,4.1,5,In Relationship,4,9,High,2.0,9.1,Medium,1
22,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6,Single,3,7,Medium,1.346153846153846,11.2,Low,1
19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,In Relationship,2,5,Medium,0.34831460674157305,15.9,Low,0
21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,Single,3,7,Medium,0.4698795180722891,14.3,Low,1
20,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6,Single,3,7,Medium,0.451219512195122,14.2,Low,1
22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,In Relationship,2,4,Low,0.26881720430107525,17.3,Low,0
19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,Single,3,6,Medium,0.39999999999999997,15.5,Low,1
21,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5,In Relationship,4,8,High,1.46,10.0,Medium,1
20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,Single,2,4,Low,0.2553191489361702,17.4,Low,0
22,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6,Single,3,7,Medium,0.48780487804878053,14.2,Low,1
19,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5,In Relationship,4,9,High,2.075,9.0,Medium,1
21,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6,Single,3,7,Medium,1.392156862745098,11.1,Low,1
20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,In Relationship,2,5,Medium,0.3333333333333333,16.0,Low,0
22,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6,Single,3,7,Medium,0.45238095238095233,14.4,Low,1
19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,Single,3,7,Medium,0.4337349397590361,14.3,Low,1
21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,In Relationship,2,4,Low,0.2553191489361702,17.4,Low,0
20,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7,Single,3,6,Medium,0.38372093023255816,15.6,Low,1
22,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5,In Relationship,4,8,High,1.510204081632653,9.9,Medium,1
19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,Single,2,4,Low,0.2421052631578947,17.5,Low,0
21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,Single,3,7,Medium,0.4698795180722891,14.3,Low,1
20,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5,In Relationship,4,9,High,2.153846153846154,8.9,Medium,1
22,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6,Single,3,7,Medium,1.44,11.0,Low,1
19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,In Relationship,2,5,Medium,0.31868131868131866,16.1,Low,0
21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,Single,3,7,Medium,0.43529411764705883,14.5,Low,1
20,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6,Single,3,7,Medium,0.41666666666666663,14.4,Low,1
22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,In Relationship,2,4,Low,0.2421052631578947,17.5,Low,0
19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,Single,3,6,Medium,0.36781609195402304,15.7,Low,1
21,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5,In Relationship,4,8,High,1.5625,9.8,Medium,1
20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,Single,2,4,Low,0.22916666666666669,17.6,Low,0
22,Male,Graduate,Turkey,3.8,TikTok,Yes,8.4,6,Single,3,7,Medium,0.45238095238095233,14.4,Low,1
19,Female,Undergraduate,USA,8.5,Instagram,Yes,3.8,5,In Relationship,4,9,High,2.236842105263158,8.8,Medium,1
21,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6,Single,3,7,Medium,1.4897959183673468,10.9,Low,1
20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,In Relationship,2,5,Medium,0.30434782608695654,16.2,Low,0
22,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6,Single,3,7,Medium,0.4186046511627907,14.6,Low,1
19,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6,Single,3,7,Medium,0.9841269841269842,12.3,Low,1
21,Male,Graduate,China,4.5,WeChat,No,7.8,7,In Relationship,2,5,Medium,0.576923076923077,14.8,Low,0
20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,Single,2,4,Low,0.4634146341463415,16.2,Low,0
22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,In Relationship,3,6,Medium,0.6266666666666667,14.5,Low,1
19,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6,Single,3,7,Medium,0.7285714285714285,13.0,Low,1
21,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6,Single,3,7,Medium,0.8088235294117647,12.8,Low,1
20,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5,In Relationship,4,8,High,1.0,11.5,Medium,1
22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,Single,2,5,Medium,0.5316455696202531,14.9,Low,0
19,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5,In Relationship,4,8,High,1.1333333333333333,11.0,Medium,1
21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,Single,3,6,Medium,0.6486486486486486,14.4,Low,1
20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,Single,3,7,Medium,0.9531249999999999,12.4,Low,1
22,Male,Graduate,China,4.4,WeChat,No,7.9,7,In Relationship,2,5,Medium,0.5569620253164557,14.9,Low,0
19,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8,Single,2,4,Low,0.4457831325301205,16.3,Low,0
21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,In Relationship,3,6,Medium,0.6052631578947368,14.6,Low,1
20,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6,Single,3,7,Medium,0.7536231884057971,12.9,Low,1
22,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6,Single,3,7,Medium,0.835820895522388,12.7,Low,1
19,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5,In Relationship,4,8,High,1.0312499999999998,11.4,Medium,1
21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,Single,2,5,Medium,0.5125,15.0,Low,0
20,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5,In Relationship,4,8,High,1.1694915254237288,10.9,Medium,1
22,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,7,Single,3,6,Medium,0.6266666666666667,14.5,Low,1
19,Female,Undergraduate,Brazil,6.0,WhatsApp,Yes,6.5,6,Single,3,7,Medium,0.9230769230769231,12.5,Low,1
21,Male,Graduate,China,4.3,WeChat,No,8.0,7,In Relationship,2,5,Medium,0.5375,15.0,Low,0
20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,Single,2,4,Low,0.42857142857142855,16.4,Low,0
22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,In Relationship,3,6,Medium,0.5844155844155844,14.7,Low,1
19,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6,Single,3,7,Medium,0.7794117647058824,12.8,Low,1
21,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6,Single,3,7,Medium,0.8636363636363638,12.6,Low,1
20,Female,Undergraduate,UAE,6.7,Instagram,Yes,6.3,5,In Relationship,4,8,High,1.0634920634920635,11.3,Medium,1
22,Male,Graduate,Poland,4.0,Facebook,No,8.1,7,Single,2,5,Medium,0.4938271604938272,15.1,Low,0
19,Female,Undergraduate,India,7.0,WhatsApp,Yes,5.8,5,In Relationship,4,8,High,1.206896551724138,10.8,Medium,1
21,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7,Single,3,6,Medium,0.6052631578947368,14.6,Low,1
20,Female,Undergraduate,Brazil,5.9,TikTok,Yes,6.6,6,Single,3,7,Medium,0.893939393939394,12.6,Low,1
22,Male,Graduate,China,4.2,WeChat,No,8.1,7,In Relationship,2,5,Medium,0.5185185185185186,15.1,Low,0
19,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8,Single,2,4,Low,0.4117647058823529,16.5,Low,0
21,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7,In Relationship,3,6,Medium,0.5641025641025642,14.8,Low,1
20,Female,Undergraduate,Singapore,5.4,TikTok,Yes,6.7,6,Single,3,7,Medium,0.8059701492537313,12.7,Low,1
22,Male,Graduate,Malaysia,5.8,WhatsApp,Yes,6.5,6,Single,3,7,Medium,0.8923076923076922,12.5,Low,1
19,Female,Undergraduate,UAE,6.8,Instagram,Yes,6.2,5,In Relationship,4,8,High,1.096774193548387,11.2,Medium,1
21,Male,Graduate,Poland,3.9,Facebook,No,8.2,7,Single,2,5,Medium,0.475609756097561,15.2,Low,0
20,Female,Undergraduate,India,7.1,WhatsApp,Yes,5.7,5,In Relationship,4,8,High,1.2456140350877192,10.7,Medium,1
22,Male,Graduate,Canada,4.5,TikTok,Yes,7.7,7,Single,3,6,Medium,0.5844155844155844,14.7,Low,1
19,Female,Undergraduate,Brazil,5.8,WhatsApp,Yes,6.7,6,Single,3,7,Medium,0.8656716417910447,12.7,Low,1
21,Male,Graduate,China,4.1,WeChat,No,8.2,7,In Relationship,2,5,Medium,0.5,15.2,Low,0
20,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8,Single,2,4,Low,0.3953488372093023,16.6,Low,0
22,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7,In Relationship,3,6,Medium,0.5443037974683543,14.9,Low,1
19,Female,Undergraduate,Singapore,5.5,TikTok,Yes,6.6,6,Single,3,7,Medium,0.8333333333333334,12.6,Low,1
21,Male,Graduate,Malaysia,5.9,WhatsApp,Yes,6.4,6,Single,3,7,Medium,0.921875,12.4,Low,1
20,Female,Undergraduate,UAE,6.9,Instagram,Yes,6.1,5,In Relationship,4,8,High,1.1311475409836067,11.1,Medium,1
22,Male,Graduate,Poland,3.8,Facebook,No,8.3,7,Single,2,5,Medium,0.45783132530120474,15.3,Low,0
19,Female,Undergraduate,India,7.2,WhatsApp,Yes,5.6,5,In Relationship,4,8,High,1.2857142857142858,10.6,Medium,1
21,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7,Single,3,6,Medium,0.5641025641025642,14.8,Low,1
20,Female,Undergraduate,Brazil,5.7,TikTok,Yes,6.8,6,Single,3,7,Medium,0.8382352941176471,12.8,Low,1
22,Male,Graduate,China,4.0,WeChat,No,8.3,7,In Relationship,2,5,Medium,0.48192771084337344,15.3,Low,0
19,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8,Single,2,4,Low,0.37931034482758624,16.7,Low,0
21,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7,In Relationship,3,6,Medium,0.525,15.0,Low,1
20,Female,Undergraduate,Singapore,5.6,TikTok,Yes,6.5,6,Single,3,7,Medium,0.8615384615384615,12.5,Low,1
22,Male,Graduate,Malaysia,6.0,WhatsApp,Yes,6.3,6,Single,3,7,Medium,0.9523809523809524,12.3,Low,1
19,Female,Undergraduate,UAE,7.0,Instagram,Yes,6.0,5,In Relationship,4,8,High,1.1666666666666667,11.0,Medium,1
21,Male,Graduate,Poland,3.7,Facebook,No,8.4,7,Single,2,5,Medium,0.44047619047619047,15.4,Low,0
20,Female,Undergraduate,India,7.3,WhatsApp,Yes,5.5,5,In Relationship,4,8,High,1.3272727272727272,10.5,Medium,1
22,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7,Single,3,6,Medium,0.5443037974683543,14.9,Low,1
19,Female,Undergraduate,Brazil,5.6,WhatsApp,Yes,6.9,6,Single,3,7,Medium,0.8115942028985507,12.9,Low,1
21,Male,Graduate,China,3.9,WeChat,No,8.4,7,In Relationship,2,5,Medium,0.46428571428571425,15.4,Low,0
20,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8,Single,2,4,Low,0.36363636363636365,16.8,Low,0
22,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7,In Relationship,3,6,Medium,0.5061728395061729,15.1,Low,1
19,Female,Undergraduate,Singapore,5.7,TikTok,Yes,6.4,6,Single,3,7,Medium,0.890625,12.4,Low,1
21,Male,Graduate,Malaysia,6.1,WhatsApp,Yes,6.2,6,Single,3,7,Medium,0.9838709677419354,12.2,Low,1
20,Female,Undergraduate,UAE,7.1,Instagram,Yes,5.9,5,In Relationship,4,8,High,1.2033898305084745,10.9,Medium,1
22,Male,Graduate,Poland,3.6,Facebook,No,8.5,7,Single,2,5,Medium,0.4235294117647059,15.5,Low,0
19,Female,Undergraduate,India,7.4,WhatsApp,Yes,5.4,5,In Relationship,4,8,High,1.3703703703703702,10.4,Medium,1
21,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7,Single,3,6,Medium,0.525,15.0,Low,1
20,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5,Single,4,7,Medium,0.8472222222222221,12.2,Medium,1
23,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8,In Relationship,2,4,Low,0.48717948717948717,15.8,Low,0
19,Female,Undergraduate,Ireland,5.5,TikTok,Yes,6.8,6,Single,4,8,High,0.8088235294117647,12.8,Medium,1
22,Male,Graduate,India,7.2,Facebook,Yes,5.9,4,Single,5,9,High,1.2203389830508473,9.9,Medium,1
21,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7,In Relationship,2,5,Medium,0.56,14.5,Low,0
24,Male,Graduate,Turkey,6.8,TikTok,Yes,6.2,5,Single,4,8,High,1.096774193548387,11.2,Medium,1
20,Female,Undergraduate,USA,5.9,Instagram,Yes,6.7,6,In Relationship,3,7,Medium,0.8805970149253731,12.7,Low,1
22,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,High,1.0655737704918034,11.1,Medium,1
19,Female,Undergraduate,France,4.7,Twitter,No,7.4,7,Single,2,5,Medium,0.6351351351351351,14.4,Low,0
23,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6,In Relationship,3,6,Medium,0.7428571428571429,13.0,Low,1
21,Female,Undergraduate,UK,6.3,TikTok,Yes,6.4,5,Single,4,8,High,0.9843749999999999,11.4,Medium,1
24,Male,Graduate,Italy,4.9,Facebook,No,7.3,7,In Relationship,2,5,Medium,0.6712328767123288,14.3,Low,0
20,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5,Single,4,8,High,1.1166666666666667,11.0,Medium,1
22,Male,Graduate,China,5.8,WeChat,Yes,6.5,6,In Relationship,3,7,Medium,0.8923076923076922,12.5,Low,1
19,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8,Single,2,4,Low,0.5921052631578948,15.6,Low,0
23,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5,Single,4,8,High,1.015873015873016,11.3,Medium,1
21,Female,Undergraduate,Finland,4.1,Instagram,No,7.7,7,In Relationship,2,5,Medium,0.5324675324675324,14.7,Low,0
24,Male,Graduate,Spain,6.6,TikTok,Yes,6.2,5,Single,4,8,High,1.064516129032258,11.2,Medium,1
20,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7,In Relationship,2,5,Medium,0.5945945945945946,14.4,Low,0
22,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6,Single,3,7,Medium,0.8382352941176471,12.8,Low,1
19,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4,Single,5,9,High,1.206896551724138,9.8,Medium,1
23,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7,In Relationship,2,5,Medium,0.5733333333333334,14.5,Low,0
21,Female,Undergraduate,Turkey,6.9,TikTok,Yes,6.1,5,Single,4,8,High,1.1311475409836067,11.1,Medium,1
24,Male,Graduate,USA,5.6,Instagram,Yes,6.9,6,In Relationship,3,7,Medium,0.8115942028985507,12.9,Low,1
20,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,High,0.9841269841269842,11.3,Medium,1
21,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6,Single,3,7,Medium,0.8656716417910447,12.7,Low,1
23,Female,Graduate,Canada,4.9,TikTok,No,7.3,7,In Relationship,2,5,Medium,0.6712328767123288,14.3,Low,0
20,Male,Undergraduate,UK,6.4,Facebook,Yes,6.2,5,Single,4,8,High,1.032258064516129,11.2,Medium,1
22,Female,Graduate,Italy,5.1,Twitter,No,7.1,7,In Relationship,2,5,Medium,0.7183098591549295,14.1,Low,0
19,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,4,8,High,1.1166666666666667,10.0,Medium,1
24,Female,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7,Medium,0.8088235294117647,12.8,Low,1
21,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8,Single,2,4,Low,0.5657894736842105,15.6,Low,0
23,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5,Single,4,8,High,0.96875,11.4,Medium,1
20,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7,In Relationship,2,5,Medium,0.6081081081081081,14.4,Low,0
22,Female,Graduate,Spain,6.3,TikTok,Yes,6.3,5,Single,4,8,High,1.0,11.3,Medium,1
19,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7,In Relationship,2,5,Medium,0.6527777777777778,14.2,Low,0
24,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6,Single,3,7,Medium,0.893939393939394,12.6,Low,1
21,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4,Single,5,9,High,1.2456140350877192,9.7,Medium,1
23,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7,In Relationship,2,5,Medium,0.5945945945945946,14.4,Low,0
20,Male,Undergraduate,Turkey,6.6,TikTok,Yes,6.2,5,Single,4,8,High,1.064516129032258,11.2,Medium,1
22,Female,Graduate,USA,5.4,Instagram,Yes,6.9,6,In Relationship,3,7,Medium,0.782608695652174,12.9,Low,1
19,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,High,1.0655737704918034,11.1,Medium,1
24,Female,Graduate,France,4.8,Twitter,No,7.3,7,In Relationship,2,5,Medium,0.6575342465753424,14.3,Low,0
21,Male,Undergraduate,Canada,5.7,Instagram,Yes,6.7,6,Single,3,7,Medium,0.8507462686567164,12.7,Low,1
23,Female,Graduate,UK,6.1,TikTok,Yes,6.4,5,Single,4,8,High,0.9531249999999999,11.4,Medium,1
20,Male,Undergraduate,Italy,4.6,Facebook,No,7.2,7,In Relationship,2,5,Medium,0.6388888888888888,14.2,Low,0
22,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,High,1.1525423728813557,9.9,Medium,1
19,Male,Undergraduate,China,5.6,WeChat,Yes,6.8,6,In Relationship,3,7,Medium,0.8235294117647058,12.8,Low,1
24,Female,Graduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,Low,0.56,15.5,Low,0
21,Male,Undergraduate,Poland,6.3,TikTok,Yes,6.3,5,Single,4,8,High,1.0,11.3,Medium,1
23,Female,Graduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,Medium,0.5945945945945946,14.4,Low,0
20,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5,Single,4,8,High,1.0483870967741935,11.2,Medium,1
22,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,Medium,0.6301369863013698,14.3,Low,0
19,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,Medium,0.8787878787878788,12.6,Low,1
24,Female,Graduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9,High,1.206896551724138,9.8,Medium,1
21,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,Medium,0.6164383561643836,14.3,Low,0
23,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5,Single,4,8,High,1.098360655737705,11.1,Medium,1
20,Male,Undergraduate,USA,5.5,Twitter,Yes,6.8,6,In Relationship,3,7,Medium,0.8088235294117647,12.8,Low,1
22,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5,Single,4,8,High,1.032258064516129,11.2,Medium,1
19,Male,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,Medium,0.6527777777777778,14.2,Low,0
24,Female,Graduate,Canada,5.6,TikTok,Yes,6.7,6,Single,3,7,Medium,0.835820895522388,12.7,Low,1
21,Male,Undergraduate,UK,6.2,Facebook,Yes,6.3,5,Single,4,8,High,0.9841269841269842,11.3,Medium,1
23,Female,Graduate,Italy,4.8,Twitter,No,7.1,7,In Relationship,2,5,Medium,0.676056338028169,14.1,Low,0
20,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,High,1.1694915254237288,9.9,Medium,1
22,Female,Graduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7,Medium,0.8507462686567164,12.7,Low,1
19,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,Low,0.5945945945945946,15.4,Low,0
24,Female,Graduate,Poland,6.1,TikTok,Yes,6.4,5,Single,4,8,High,0.9531249999999999,11.4,Medium,1
21,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,Medium,0.5733333333333334,14.5,Low,0
23,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5,Single,4,8,High,1.032258064516129,11.2,Medium,1
20,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,Medium,0.6164383561643836,14.3,Low,0
22,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,Medium,0.9076923076923078,12.5,Low,1
19,Male,Undergraduate,India,7.2,TikTok,Yes,5.7,4,Single,5,9,High,1.263157894736842,9.7,Medium,1
24,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7,In Relationship,2,5,Medium,0.6388888888888888,14.2,Low,0
21,Male,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,High,1.1333333333333333,11.0,Medium,1
23,Female,Graduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,Medium,0.7794117647058824,12.8,Low,1
22,Male,Graduate,Mexico,6.3,Facebook,Yes,6.2,5,Single,4,8,High,1.0161290322580645,11.2,Medium,1
20,Female,Undergraduate,France,4.8,Instagram,No,7.1,7,In Relationship,2,5,Medium,0.676056338028169,14.1,Low,0
23,Male,Graduate,Canada,5.7,TikTok,Yes,6.6,6,Single,3,7,Medium,0.8636363636363638,12.6,Low,1
21,Female,Undergraduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8,High,0.9841269841269842,11.3,Medium,1
24,Male,Graduate,Italy,4.7,Facebook,No,7.2,7,In Relationship,2,5,Medium,0.6527777777777778,14.2,Low,0
19,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,High,1.1525423728813557,9.9,Medium,1
22,Male,Graduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7,Medium,0.835820895522388,12.7,Low,1
